Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.83795113616611,7.99172477170547,7.98038176797268,7.84137246476089,7.56212953503767,7.44447110273865,7.38564671903988,7.44483800312432,7.5160380375719,7.4709109070127,7.34715131821916,7.30809987968472,7.26489854438636,7.06327006574482,6.8784969981739,6.80239422710592,6.74626567855077,6.73679806326994,6.85929443631757,7.27536390445428,7.14930120647393,6.98489436007991,6.90438303627979,6.88450041554073,6.98306405212527,7.15215693722101,7.27429827091257,7.2375625817518,7.42677683180796,7.91029051129784,8.30393895237642,7.74814436697914,7.74000813436174
Afghanistan,AFG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7942,7.94,7945,7947,7942,7934,7932,7939,7942,7942,7942,7935,7929,7926,7925,7925,7924,7928,7923,7921,7918,7914,7914,7.91,9002,10092,11.18,11131,11082,11.71,12075,14.1,15378
Africa Western and Central,AFW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32594235231277,4.44591927443973,4.59028710177184,4.62285416980073,4.61133475862421,4.51458149354369,4.47092693388607,4.4821582334481,4.70965317261658,4.76767886576912,4.69261930197615,4.47071610263136,4.37286435174387,4.30641264330599,4.33538437217796,4.21889866548784,4.19595476663819,4.21185397948451,4.2524911462233,4.22575462307302,4.2018548985661,4.15926428541131,3.81621610469801,3.93212535194556,4.19757556455217,4.16412980931709,4.23848207176104,4.26669497383699,4.27748276166884,4.73750086375672,4.58501420176174,3.80907954950306,3.66450029100675
Angola,AGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16668,16857,17.46,17483,16924,15967,15.84,16117,16.43,16562,16597,16317,16.34,16187,16173,15969,15905,16013,16298,16551,16.77,16495,16423,16317,16448,16577,16639,16626,16.5,16698,15.8,14478,14223
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10307,30015,25258,20.84,14611,13931,16876,20047,20.84,19028,18575,17895,16989,16.31,15.97,15.63,15.97,13.06,13.67,14.09,13.48,13.38,15.87,18.05,17.19,15.42,13.62,12.3,11.47,12833,12.59,11629,11083
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6738491154699,11.9046486960271,12.6295252651935,12.7500671178108,13.2111204221529,12.222114301674,11.7345282312356,11.7008890539488,11.8602953211907,12.3460923778058,12.2280635677478,12.2477503783721,12.2091494278513,11.2353082915185,11.0601119508797,10.3522880255083,9.96470740409144,9.67790375210591,9.30756334586608,9.38322937772066,10.4776010273128,10.9583555841093,11.0297127683119,11.1202671823228,11.2827612788492,11.0765470573746,11.4538398420315,11.0592488817314,10.6735671418821,11.9750180307292,11.6841761177132,10.7328834167905,10.7582833461383
United Arab Emirates,ARE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,1737,1907,1838,1.8,1841,1914,2071,2195,2.25,2441,2653,2892,2963,3.12,2.96,2917,2795,2887,2756,2544,2256,2.07,1956,1789,1.64,2.46,2.24,2.33,4.29,3.11,2971,2953
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.44,6.36,10.1,11.76,18.8,17.11,14.82,12.65,14.05,15,17.32,19.59,15.36,13.52,11.51,10.08,8.47,7.84,8.65,7.71,7.18,7.22,7.1,7.27,7583,8085,8.35,9.22,9.84,11.46,8.74,6805,6841
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.8,5.3,6.6,6.7,9.3,10.8,9.4,11.2,11023,10848,10651,10463,10.3,10137,9979,9.81,10126,10512,10851,11.16,11385,11682,11989,12308,12625,12914,13.21,12.2,12.18,10.01,8588,8378
American Samoa,ASM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.59,10.73,10.88,9.72,8.47,8.51,8.37,7.68,6.88,6.29,6.75,6.38,5.93,5.4,5.04,4.79,4.38,4.24,5.57,5.21,5.08,5.23,5.66,6.08,6.06,5.71,5.59,5.3,5.16,6.46,5.12,3.7,3618
Austria,AUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42,3.59,4.25,3.54,4.35,5.28,5.15,5.52,4.7,4.69,4.01,4.85,4.78,5.97,5.68,5.32,4.91,4.2,5.37,4.88,4.64,4.91,5.37,5.67,5.8,6.06,5.56,4.93,4.56,5.2,6.46,4.99,5268
Azerbaijan,AZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,1.8,4.5,6.3,7.2,8.1,9.1,10,10.9,11.78,10.91,10.04,9.17,7.99,7.26,6.62,6.33,5.86,5.74,5.63,5.42,5.19,4.97,4.91,4.96,5,5,4.9,5,7.24,6.04,5.65,5.64
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195,3252,3381,3347,3391,3399,3307,3212,3.29,3285,3239,3202,3281,3.19,3244,3.18,2424,1.63,1625,1604,1602,1589,1575,1.57,1517,1383,1263,1143,1027,1.03,1138,906,0.86
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98,6.7,8.08,9.65,9.34,9.48,8.95,9.32,8.65,6.59,6.18,6.91,7.68,7.36,8.44,8.25,7.46,6.98,7.91,8.29,7.14,7.54,8.43,8.52,8.48,7.83,7.09,5.95,5.36,5.55,6.26,5.56,5541
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691,1.51,1517,1495,1.32,1273,1.1,1.06,955,868,763,0.69,752,796,877,898,0.9,872,0.93,1.04,2.65,2392,2044,1808,1811,1843,1749,1.47,1372,1616,1784,1476,1411
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431,2481,2.38,2.58,2.53,2428,2394,2.44,2565,2721,2.78,2.91,2.78,3508,4,3676,3.3,3525,3779,3741,3836,3825,4054,4.28,4526,4651,4691,4.69,4708,5148,5.36,5065,5001
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,2.26,2323,2385,2448,2.51,2.7,2.89,3081,3.27,3617,3968,4.32,4288,4.25,3.59,4055,4525,5,3.38,3.73,4079,4.43,4405,4379,4.35,4.37,4373,4376,5316,5246,4271,4186
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,15.3,16.4,12.8,11.1,12.5,13.7,12.2,14.1,16.22,19.92,18.11,13.73,12.04,10.08,8.95,6.88,5.61,6.82,10.28,11.26,12.27,12.94,11.42,9.14,7.57,6.16,5.21,4.23,5.12,5.27,4.27,4185
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144,1059,963,1094,1129,1258,1202,1186,1.18,1145,1176,1187,1169,1101,1052,1046,1027,1.03,1077,1.13,1207,1.2,1182,1147,1166,1193,1192,1198,1.22,1786,1548,1339,1303
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.17,14.81,12.72,13.83,10.83,11.46,9.76,7.65,7.45,7238,6.87,9.05,10.84,10.2,10.2,7.54,7.88,8.18,14.25,14433,14.52,14.02,16.18,13.8,12,12.7,9.8,10,9933,12563,11579,10089,9503
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.55,18511,19451,20289,21066,21838,22699,23596,24554,25483,26489,27432,28416,29293,30213,31.11,28.98,23.41,24.07,27.31,27.58,28.01,27.49,27.52,27.69,25.41,20.53,18.4,15.69,15.87,14.9,12.66,11827
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,3.1,8.5,12.8,17.7,24.4,17.1,14,12.8,12169,11519,10832,10149,9436,8742,8059,7404,6732,6.1,6054,6022,5968,5944,5908,5878,5.84,5.65,4.76,4.16,4.05,3.9,3.57,3467
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9643,9659,9.78,11.1,12.48,13.82,12.68,14.31,12.84,10808,9.07,10.04,10363,10601,10.91,9.39,8.51,8.18,8335,8424,8435,8.38,8.35,8.24,7.58,7,6.6,7899,9.05,10619,10.16,8672,8219
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2934,3032,3051,3.08,2665,2375,2.08,2122,2299,2439,2622,2603,2653,2615,2597,2574,2612,2.6,2.97,2604,2.25,2.07,2.44,2.02,3.11,3.5,3.65,3.52,3.68,7.9,5.09,3552,4059
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6254,6.42,6.03,6577,7.09,8.03,9,10.15,11.13,10894,10.65,10.64,11.17,10.07,10.55,9.69,9.28,8.27,9.42,8426,7.58,7.25,7.07,6.76,8.54,11.58,12.79,12.33,11.94,13.7,13.16,9.23,7776
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22318,22.94,24.54,22.98,19.66,14.71,14.61,12.4,10.61,9.35,9.85,10.32,11,9.57,9.08,8.73,7.41,8.12,10.02,10.69,11.19,11.59,11.55,12.17,9.8,8.25,8.62,8.32,8.41,9743,9479,8501,7955
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,4792,4889,4985,5081,5174,5273,5371,5465,5554,5643,5734,5826,5.92,6015,6106,6198,6293,6393,6483,6569,6.66,6759,6.86,7683,8505,9.32,8.7,6.6,7.41,4.91,4452,4463
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382,1385,1.39,1391,1393,1395,1397,1.4,1.4,1.65,1.9,1.85,1.8,2.49,3.1,3.13,3.7,3831,3.96,3.32,3.23,2.05,2.87,2.63,2.45,2747,3048,3.35,2.72,5.03,4.8,5.95,6037
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.82,16.35,18772,21.2,21393,21.59,20976,20.86,18182,15.88,18.54,21308,23.8,21739,19865,17.78,16901,16.18,16.17,17.86,18039,17803,18059,18397,18878,19336,19702,19618,20.09,21.02,23.11,23.62,23607
Central African Republic,CAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73,5859,5926,5953,5877,5.82,5746,5.72,5719,5675,5713,5745,5766,5704,5684,5623,5584,5537,5644,5759,5732,5682,5.72,5833,6011,6061,6108,6.02,6079,6.66,6812,6341,6256
Canada,CAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32,11.2,11.38,10.4,9.49,9.62,9.1,8.28,7.58,6.83,7.22,7.66,7.57,7.19,6.76,6.48,6.16,6.28,8.46,8.18,7.64,7.39,7.14,7.02,6.95,7.04,6.43,5.84,5.69,9.66,7.53,5.28,5418
Central Europe and the Baltics,CEB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.52667237746523,10.1368542568215,11.3952042262289,11.2442296860213,10.7203465633113,10.0804362924237,9.2129476935659,9.01896674124502,10.4177955397768,12.4122026945086,13.2345834018288,13.7599155395559,13.0049796734437,12.9263424821816,12.0617678832545,10.1049076368076,7.81158468029455,6.60814660135662,8.48773484172855,9.89989575629486,9.78929913456397,9.9797135661767,10.0509610213511,8.86501580522353,7.81910913483646,6.49025773596491,5.29796790558414,4.31746094616826,3.78153133878797,4.37009587653034,4.48544006439085,4.00703037961522,4.03026940983741
Switzerland,CHE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,2.34,3.55,3.58,3.09,3.68,4.13,3.57,3.05,2.66,2.49,2.92,4.12,4.32,4.44,3.99,3.64,3.35,4.11,4.81,4.41,4.49,4.75,4.83,4.8,4.92,4.8,4.71,4.39,4.82,5.1,4.3,3838
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5681,6121,7073,7251,6999,6928,6.72,6316,5949,5391,5082,5351,5678,5876,5806,5511,5209,5277,6622,6969,7206,8.01,8557,8354,7973,7522,6949,6415,6267,6718,6727,6033,5937
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23,4.35,4.49,5.87,4.7,7.41,7.14,7.31,11.16,10.49,10.39,10.17,9.77,10.16,9.34,9.02,8.43,9.29,11.31,8.41,7.32,6.64,6.2,6.65,6.49,6.73,6.95,7.21,7.27,10.94,9.28,8.25,9071
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,2.37,2.69,2.9,3,3.12,3.23,3.24,3.25,3.26,3.8,4.24,4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.58,4.6,4.63,4.65,4.56,4.47,4.31,4.56,5,4.55,4.98,4967
Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6564,6.7,5.88,5074,4.1,4019,3.92,4.1,4458,4948,5369,5726,6119,6128,6193,6103,6388,6435,6601,6558,7199,7.22,4.25,3206,2537,1.9,3.27,2831,2.4,2636,2713,2489,2429
Cameroon,CMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9348,9452,9597,9203,8807,8.06,7829,7649,7556,7516,7.46,6715,5898,5058,4.4,3727,3.06,3373,3735,4.11,3996,3.84,3687,3.53,3507,3522,3583,3632,3665,3994,4145,3779,3696
"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3371,3513,3624,3555,3388,3216,3246,3283,3333,3356,3366,3265,3098,2987,2.95,3179,3412,3638,3906,4122,4.34,4.49,4469,4427,4435,4556,4675,4703,4.67,5489,5508,4685,4499
"Congo, Rep.",COG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.98,19984,20.07,20403,20351,20136,19944,19962,20252,19913,19912,19629,19908,19925,19.8,19516,19928,19995,19851,19199,19368,19444,19883,19709,20275,20715,21212,21275,20808,22667,22622,20477,19858
Colombia,COL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.12,9.44,7.8,8.25,8.72,11.81,12.14,15,20.06,20.52,15.04,14.48,13.22,13.72,11.06,11089,11.2,11.27,12.07,11.15,10.29,9.96,9.25,8.8,8.57,8.92,9.09,9.36,10.28,15.98,13.9,10.55,9414
Comoros,COM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4943,4543,4609,4602,4764,4912,4589,4663,4554,4.34,4307,4294,4562,4.57,4583,4595,4662,4655,4666,4599,4624,4657,4665,4764,4865,4937,4.91,4857,4944,5776,5.86,5745,5695
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13749,13.61,13393,12915,12838,12777,13001,13056,13068,12989,13278,13452,13752,13524,13481,13376,13.24,13252,13.52,10.67,10967,11145,11395,11715,11954,12087,12.24,12.17,12147,14588,14091,12.44,12066
Costa Rica,CRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37,3.93,3.95,4.05,5.18,6.16,5.68,5.33,5.9,5.08,6.05,6.4,6.65,6.44,6.75,5.93,4.56,4.93,7.82,7.17,9.52,9.11,8.22,8.5,8.42,8.09,7.73,9.01,10.81,16.43,15.14,11.32,8518
Caribbean small states,CSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.804020119429,12.285158645742,12.1298692981861,11.8049189893287,11.0125067296309,10.9051786453419,10.6397396814074,10.4032724649228,10.0886793811466,9.65044100060392,9.27999825716979,9.34778819101341,9.45760706086954,8.74547939941598,8.5639092754174,7.81570550317312,7.52554060228557,7.35112708389746,8.39032366262106,8.30673559457127,8.48112202298172,8.8481558813719,9.1959992155805,8.76132868544013,8.46555488897215,8.55268224407615,7.86805829438119,7.15782022573769,6.80086660120618,8.35040543198105,8.04841797955293,7.06719247597651,6.63630934013128
Cuba,CUB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8321,8793,9283,8812,8.27,7.61,7.1,6.23,6.26,5.45,4.08,3.31,2.33,1.85,1.95,1.91,1.79,1.58,1.67,2.5,3.18,3.46,3.29,2.7,2.4,2,1.7,1.7,1.2,1.4,1388,1254,1177
Curacao,CUW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.09,2.7,2.7,2.6,3.1,3.4,3.3,5.53,4.77,4.04,3.34,4.15,4.77,5.48,4.59,3.95,3.76,5.59,6.36,7.94,12.1,16.13,16.28,15.03,13.01,11.16,8.5,7.15,7.76,7.51,6.78,6.43
Czechia,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27,2.6,4.32,4.3,4.02,3.89,4.79,6.45,8.7,8.76,8.13,7.28,7.78,8.3,7.93,7.14,5.32,4.39,6.66,7.28,6.71,6.98,6.95,6.11,5.05,3.95,2.89,2.25,2.02,2.55,2.8,2.22,2.56
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.32,6.32,7.68,8.73,8.16,8.82,9.86,9.79,8.85,7.92,7.77,8.48,9.78,10.73,11.17,10.25,8.66,7.52,7.74,6.97,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,3.86,3.64,3.14,3006
Djibouti,DJI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27481,27274,28.08,27957,28217,28011,27.99,27743,27307,27176,27063,27036,26876,26812,26815,26707,26562,26391,26578,26624,26526,26324,26266,26273,26105,25972,26.06,26218,26307,27848,27963,26666,26281
Dominica,DMA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,9.03,10.72,8.04,6.99,6.84,5.4,5.04,5.14,4.48,4.16,4.27,5.4,5.2,4.83,3.9,3.8,3.68,6.41,7.75,7.77,7.8,7.38,6.93,6.28,5.99,5.83,5.13,5.02,5.64,5.04,4.43,4832
