Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889,841,818,789,775,779,781,787,777,747,718,704,701,695,687,685,689,698,709,719,733,0.75,759,755,0.77,1049,1.36,0.77,0.41,1.48,4.34,2956,2923
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9006376445286,12.0667409442882,12.848511314069,12.9459228217923,13.3552805947088,12.2290925332896,11.9604997432987,12.1180993744887,12.4887671594203,13.0909602424713,13.1439487038574,13.2487080058609,12.8783856729531,11.559489600548,11.7650620470164,11.0148236511962,10.5509925973585,10.3504267507495,10.5013467273435,10.7701454928161,11.4958893893721,12.0192488781531,11.7620310942475,11.9054777828574,12.3646436994063,12.5119586121555,12.7595391813639,12.3028930722999,11.5344084439824,12.1715087081695,11.8982987140414,11.0102492086262,10.7575402550459
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30119,30276,30433,30365,30.18,29977,29937,30.02,30256,30.33,30409,30336,30372,30338,30.31,24825,19.4,17.15,19.09,19.65,19.76,19.81,19.59,18.05,17.55,17.73,16.08,15.19,15.13,17.88,16.54,15252,14389
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5678,5839,5834,5693,5.5,5539,5619,5756,5846,5987,6107,6.2,6.77,6857,7017,7.19,7.2,5.56,5.86,6.55,4.77,3.9,4.23,4.8,4.86,7.24,6.36,5.38,5736,6.59,7.75,6.21,5406
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2896,3141,2958,2931,2784,2777,2.7,2612,2637,2839,2836,2914,2848,2957,3041,3023,3062,3087,3191,3255,3293,3312,3341,3.38,3.43,3502,3588,3668,3708,4074,4251,3.79,3674
Mauritania,MRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9994,10086,9817,9976,9704,9703,9731,9962,10.03,10019,10.15,10244,9878,9704,9481,9139,9353,9649,10288,10138,9995,9.86,9917,10021,10096,10304,10.34,10464,10.42,11168,11331,10791,10625
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9515,9423,9501,9505,9.59,9497,9362,9219,9.27,9.1,9.14,8.2,8.33,8.34,9.52,9.04,8.48,7.17,7.26,7.65,7.45,7.47,7.32,7.47,7.41,6.81,6.75,6.43,6.33,8.63,7.72,6322,4886
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4882,5096,4999,5499,4881,4938,4619,4913,5016,5.07,5299,5335,5225,4961,4923,4947,4846,4745,4663,4724,4787,4.94,4.98,4958,4935,5,5041,4999,4924,5736,5757,5114,5026
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3697,3.71,4.11,3.64,3.15,2.52,2.45,3.2,3.43,3,3.53,3.48,3.61,3.54,3.53,3.32,3.23,3.32,3.66,3.39,3.05,3.1,3.16,2.88,3.1,3.44,3.41,3.3,3.26,4.54,4083,3629,3.61
North America,NAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.16418948696099,7.87676046877018,7.3542588188891,6.55099918929586,6.03425869830149,5.86551568111373,5.40766010013697,4.88616091663988,4.55656656304528,4.27506877154557,4.98214773125582,5.97420278593833,6.15586983202168,5.7048553496967,5.25623546100158,4.81482039427491,4.78280297495381,5.8330461819156,9.16574924128938,9.47389013496463,8.80796319602183,7.99611168518912,7.34482154920407,6.26294385054269,5.46234147600233,5.10657803290308,4.5864876653214,4.11258999108209,3.89321024039382,8.22708848327461,5.59415568534331,3.83370212832385,3.84723996126126
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14,18817,19021,19.4,21405,22863,24.45,23087,21665,20.3,21075,21626,22221,22.09,22109,21.78,22114,21969,22303,22.12,19488,16.77,19.03,18.52,20752,23.35,21783,19.88,19957,21146,21148,19988,19627
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18094,18654,18821,18946,18638,18.64,18.38,18.59,18265,17.96,17433,17.07,16713,16.31,15773,15244,14765,14.37,13.97,13957,13951,14067,14353,14.59,13637,12713,11.68,11.7,10.88,13.56,12552,11033,10827
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618,1594,1557,1506,1496,1.5,1507,1357,1363,1415,1.47,1.79,2111,2765,3.1,2504,1.99,1559,1203,707,0.32,2.18,1412,0.52,564,0.56,572,0.55,548,657,862,571,533
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.83,3773,4095,4152,4276,4.12,4008,3948,4037,3991,3.92,3606,3566,3507,3692,3726,3791,3791,3755,3731,3.77,3768,3.71,3878,4106,4.52,4885,5119,5206,5633,5264,3.83,3576
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8066,7954,7.97,7788,7513,7194,7161,7256,7219,7208,7238,7528,7.6,6.41,5.37,5.31,4.89,6.2,8.16,7.83,6615,5.21,5.28,4.52,4.7,3.9,3.3,5.2,5492,6276,6273,4.99,4746
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.28,5.56,6.29,7.16,7.16,6.42,5.51,4.39,3.62,2.73,2.12,2.55,3.59,4.65,5.87,5,4.15,3.65,4.35,4.99,4.98,5.82,7.24,7.42,6.87,6.01,4.84,3.83,3.38,3.82,4.21,3.52,3515
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.47,5.92,5.94,5.42,6.31,5.04,4.69,3.74,3.25,3.46,3.74,4.02,4.22,4.26,4.38,3.4,2.49,2.55,3.1,3.52,3.21,3.12,3.42,3.48,4.3,4.68,4.16,3.8,3.69,4.42,4.37,3.23,3501
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10622,10626,10631,10632,10638,10641,10652,10658,10665,10668,10669,10678,10682,10682,10675,10675,10676,10.67,10666,10661,10665,10664,10666,10661,10662,10667,10.66,10652,10.64,13119,12581,10923,10968
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.61,10.67,9.8,8.35,6.46,6.29,6.86,7.72,7.02,6.13,5.43,5.28,4.75,4.01,3.81,3.86,3.66,4.17,6.12,6.56,6.49,6.93,5.84,5.43,5.42,5.15,4.74,4.34,4.11,4.6,3.78,3.3,3.73
OECD members,OED,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.78195651744217,7.26101887324299,7.72802280879072,7.80960350660706,7.57806954234994,7.52769287965955,7.24404403500489,7.21634202546076,7.1674717562227,6.76211423439123,6.6266190579961,7.13423496004972,7.26115058177657,7.1807591076812,6.82125162624386,6.27457251303706,5.82353740375286,6.14644607067186,8.29697433562067,8.44791374069504,8.05712640075694,8.037600946036,7.92672908933537,7.39903711068874,6.84803389516746,6.42993851787984,5.89936582296116,5.46108995257899,5.38305182761568,7.13749180760928,6.19996696584561,4.98531089920528,4.83577588670896
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4177,4275,4133,4.19,4273,4346,4284,4.34,4407,4387,4331,4363,4614,4705,4597,4371,4286,4.14,3993,3924,3917,3724,3522,3436,3393,3.27,2526,1.8,2051,2.94,1.9,1531,1495
Other small states,OSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.70540523572381,10.2126935429405,10.8926601801369,11.2093862099066,11.5631300581399,11.679344378785,11.7902725466674,11.6300929599146,11.6738511559717,11.4960662563827,11.6756735147254,11.6046051983576,11.9639654919372,11.7467289198363,11.4035734146254,10.7248504004897,10.1829434314473,9.85684904331312,10.5709215538123,10.7920392422087,10.4077407520278,10.1146651820553,10.3137709085037,10.0180950021524,9.87176025548147,9.81304374003118,9.43844711620509,9.03251437288641,8.91265544694644,9.93515567797044,10.0029351593087,9.44679747576215,9.29337080812137
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583,583,585,585,586,585,586,587,587,585,585,585,584,582,0.58,0.58,0.4,0.42,0.54,0.65,0.8,3.67,2.95,1.83,3.57,2.29,3187,4.08,4.83,6215,6.34,5595,5717
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6501,6342,6.39,6.48,6.55,6562,6456,6325,6309,6344,6451,6439,6412,6185,6053,5857,5748,5707,5851,5875,4.05,3717,3703,4419,4368,4759,5392,5218,6.33,14183,10451,8202,7648
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4979,5107,4848,4557,4757,4958,4797,5105,5018,4963,5058,4.84,4.15,4.71,4.87,4.17,4.08,4.03,3.96,3.6,3.48,3.24,3.57,3.21,3.27,3.74,3.69,3.49,3.38,7.18,5.1,3.85,3506
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3777,3.88,3893,3798,3718,3649,3631,3717,3758,3768,3.7,3618,3.53,3.55,3.8,4.05,3.43,3.72,3.86,3.61,3.59,3.5,3.5,3.6,3.07,2.7,2.55,2.34,2.24,2.52,3.4,2375,2244
Palau,PLW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856,2684,2472,2.5,2664,2771,2878,2878,2942,2.92,2803,2752,2627,2526,2391,2291,2178,2167,2087,2,2.62,2639,2703,2.57,2548,2529,2628,2698,2707,3067,3.24,2779,2739
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13642,13.65,14.01,14.44,13.34,12.34,10.96,9.94,12.29,16.31,18.37,19.89,19.37,19.07,17.75,13.84,9.6,7.12,8.17,9.64,9.63,10.09,10.33,8.99,7.5,6.16,4.89,3.85,3.28,3.16,3.36,2.89,2804
Pre-demographic dividend,PRE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4774856112984,5.5561618723728,5.65124144673985,5.62433043292101,5.46742496512846,5.30746655285773,5.17992246642788,5.16598988948636,5.22641763285911,5.27619695191887,5.26263920638636,5.21451428569436,5.19036913209791,5.11587389998072,5.094213581968,5.08250274645038,5.03842819445337,5.03316651200168,5.09776560347772,5.30410778532992,5.37051478925603,5.28581109807213,5.13679824428033,5.10677582756328,5.1853111338747,5.3049695942093,5.61472164680544,5.62591757256549,5.68738008149718,6.27952514332404,6.18606250795654,5.50635106986651,5.5191623983066
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.18,16.93,16.91,14.6,13.93,13.64,13.8,13.46,11.81,10.08,11.4,11.94,11.78,10.31,11.35,11.01,10.93,11.48,15,16.1,15.7,14.5,14.3,13.9,12,11.8,10.8,9.2,8.3,8.89,7.9,6,6.21
"Korea, Dem. People's Rep.",PRK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375,2.41,2514,2624,2646,2683,2773,2965,3158,3143,3159,3122,3138,3092,3049,3018,3005,2934,2921,2852,2929,2951,2.96,2913,2932,2955,2875,2822,2807,3116,3.23,3072,3007
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,3.98,5.3,6.71,7.06,7.3,6.57,4.64,4.58,3.81,3.83,4.5,6.13,6.32,7.58,7.65,7.97,7.55,9.43,10.77,12.68,15.53,16.19,13.9,12.45,11.07,8.87,6.99,6.46,6.8,6.58,6.01,6.47
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,4.98,5.06,4.41,3.4,8.15,5.36,4.42,5.34,7.61,6.21,9.39,6.81,6.51,4.82,5.28,4.71,4.42,5.46,4.57,4.67,4.09,4.38,5.03,4.56,5.25,6.14,6.22,6.59,7.55,7.31,6.75,5629
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10577,10349,10442,10233,10412,10516,10534,10457,10.38,10.63,21.49,27.46,23,23.21,20.02,19.01,18.28,22.91,20.45,21.42,17.6,19.2,19.89,20.53,23,23.94,25.68,26.26,25.34,25.89,26.39,24.42,
Pacific island small states,PSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88217761731994,3.88683931927124,3.94971035738271,3.92587903168341,3.99861321005943,4.03116567132863,4.15932332626862,4.25284799690725,4.29133462105863,4.38018022824896,4.47520958347917,4.56074261855178,4.4713332834636,4.3088759596163,3.80949002732438,3.7777712535437,3.73927525557574,3.65345483868611,3.59829450379684,3.51199848346277,3.46166307529929,3.57539883168346,3.47031385945327,3.45742136371385,3.4558714977745,3.46206235035496,3.47923892607674,3.48562451504486,3.50845834916373,3.57707776802985,3.70255104789736,3.89048334507827,3.72067485325604
Post-demographic dividend,PST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.30233439708147,6.91826490919073,7.51617528142089,7.50991907390526,7.38041287842228,7.55711460108804,7.36350399590682,7.39733030545733,7.11574445079937,6.53364164649653,6.37743880515784,6.76675165502645,6.85013430199118,6.65735054853389,6.37608231162621,5.96342009227533,5.54724621872696,5.88446963784195,8.03907764363483,8.31461502440768,8.02508300699547,8.08186881784973,7.96409288869464,7.44141638468826,6.86854874672104,6.40463654178715,5.83754404959665,5.28927738233121,4.93952821341989,6.70652908775072,5.79606301058922,4.51129534101957,4.46788457121934
French Polynesia,PYF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11744,11854,11893,12064,12018,11985,11923,11843,11748,11628,11686,11.71,11714,11643,11632,11.74,11.74,11878,11933,12105,12.17,12133,11954,11734,11542,11441,11402,11417,11443,12829,12363,11797,11669
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.52,0.31,0.31,0.45,0.56,0.48,0.28,0.2,0.17,0.15,0.14,0.11,0.1,0.14,0.14,0.13,132
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8246,8.26,8.24,8.17,8.01,6.74,5.52,5.63,6.24,6.97,6.56,8.11,6.95,7.72,7.17,7.27,6.41,5.79,6.86,6.96,7.18,6.79,7.1,6.8,6.81,5.9,4.93,4.19,3.91,5.03,5.59,5.61,5616
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5134,5.18,5.88,8.13,9.45,9.67,11.81,13.26,13.04,10.58,8.98,7.88,8.21,7.76,7.12,7.06,6,6.21,8.3,7.37,6.54,5.44,5.46,5.16,5.57,5.56,5.21,4.85,4.5,5.59,4.72,3867,3159
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12776,12536,12493,12531,12253,11731,11133,11302,11616,11831,11851,11522,11751,11784,11928,11.65,11639,11567,11676,11682,11801,11703,11.8,11866,11853,11799,11.88,10.76,11.24,11.83,15.79,15.08,14945
South Asia,SAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05018302259992,6.04263479761528,6.04778606497257,6.0318355416323,6.16054790187639,6.27406528126758,6.40705047994451,6.54089276388778,6.68232571615865,6.8091812289155,6.96106792818764,7.13479366839347,7.27729852330109,7.39233331353557,7.49790840031243,7.35672481741731,7.31326910461852,7.29059793539319,7.28548714836744,7.0565050992816,7.01911992753518,7.26627206519181,7.16714666796732,6.98891005131499,7.10764034307077,6.92215589233764,6.9577831907644,6.99016411246243,6.2003318492993,7.50344402038354,6.3932567244939,5.05029106699545,4.94924732916331
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7285,7.2,7052,6.84,6402,5823,5.31,4.77,4.35,4.57,4.62,5.26,5.56,5.82,6.05,6.25,5.73,5.09,5.38,5.55,5.77,5.62,5.6,5.88,5.6,5.6,5.89,6.03,5.64,7.45,6.62,5.59,5007
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15094,14803,14997,15.01,14963,14.44,14483,14559,14913,14.84,14747,14744,14.78,14786,14773,14.75,14.8,13,15117,17.44,17971,18044,17745,17055,17001,17141,17306,17514,19208,19188,17585,20813
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5782,5912,5805,5939,5731,5698,5.55,5529,5336,5298,5366,5.65,6709,7.83,8659,10.03,10184,10237,10201,10153,10.36,9471,8764,7653,6.76,4.46,4.08,3.57,2.86,3339,3321,3012,2965
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,3.09,3.07,3.03,3.3,3.57,2.5,3.41,4.85,3.7,3.76,5.65,5.93,5.84,5.59,4.48,3.9,3.96,5.86,4.12,3.89,3.72,3.86,3.74,3.79,4.08,4.2,3606,3.1,4.1,4.64,3.59,3199
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,1904,1881,1856,1885,1912,2024,2144,2173,2381,2541,2586,2244,2023,1897,1929,1982,2,2.02,1626,1299,987,0.69,721,726,725,717,713,733,891,937,1609,1601
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,4413,4442,4505,4353,4349,4405,4273,4325,4161,4269,3911,3.88,3.42,3786,3981,4097,4219,4366,4538,4.66,4.62,4532,4.68,4742,4458,3953,3.19,3199,3565,3663,3269,3205
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.53,7.88,9.94,7.68,7.65,7.68,7.98,7.1,7.3,6.96,6.96,6.2,6.9,6.8,7.22,6.57,6.41,5.88,7.33,4.89,4.3,3.84,3.69,4.15,4,4.42,4.39,4.01,4.17,5.01,4.33,3,2766
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.17,19.49,19282,20.11,19618,19466,18751,18662,18694,18483,18.47,18464,18459,18474,18509,18568,18.52,18568,18593,18627,18661,18872,18.92,18887,18387,18293,18497,18781,18.83,19587,19936,19291,19194
Serbia,SRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13358,13456,13562,13513,13.4,13.2,13.8,13.7,13.7,12.6,12.8,13.8,15.2,18.5,20.85,20.85,18.06,13.67,16.12,19.2,22.96,24,22.15,19.22,17.66,15.26,13.48,12.73,10.39,9.01,10.06,8684,7836
