Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49854480818548,6.63794389226709,6.68388580030394,6.61077751713387,6.43513489094469,6.32478390702489,6.27045861481899,6.31043983203983,6.44201044310495,6.43749130618957,6.33353617262116,6.22655046405753,6.16450403542903,6.01581140300012,5.91413568353362,5.8230731209802,5.77992757386379,5.78137635334499,5.87251804273153,6.11789646030658,6.03453198024479,5.92053268537828,5.74838030647281,5.78434305586119,5.9498694333007,6.04449967928799,6.15268047443096,6.13988855715178,6.26434966430699,6.73889298102832,6.93366863563608,6.29373318224257,6.23516027104666
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12278,12354,12117,12281,12297,12265,11842,11881,11946,12239,12183,12.11,12112,12142,12145,12133,12112,12.15,12.38,12422,12.6,12.98,12731,12564,12411,13128,13404,13.17,12781,14413,14295,12442,12038
Sub-Saharan Africa,SSF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49854480818548,6.63794389226709,6.68388580030394,6.61077751713387,6.43513489094469,6.32478390702489,6.27045861481899,6.31043983203983,6.44201044310495,6.43749130618957,6.33353617262116,6.22655046405753,6.16450403542903,6.01581140300012,5.91413568353361,5.8230731209802,5.77992757386379,5.78137635334499,5.87251804273153,6.11789646030658,6.03453198024479,5.92053268537828,5.7483803064728,5.78434305586119,5.9498694333007,6.04449967928798,6.15268047443096,6.13988855715178,6.26434966430698,6.73889298102832,6.93366863563607,6.29373318224257,6.23516027104665
Small states,SST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.87371748821418,10.3436584522851,10.7781034305105,10.9161413559685,10.9716437910804,11.0284437056693,11.0486408485096,10.8864802270966,10.8472737954518,10.6256568901427,10.6739800285674,10.6485923477971,10.9312954066504,10.6049549102233,10.3038914205906,9.66532396612774,9.22754025973098,8.96437522058822,9.71781598219076,9.86681685984248,9.61628963785518,9.48610820250746,9.70887091721316,9.41141269052351,9.25191903682875,9.23497057177571,8.82779589542631,8.38964878008943,8.23635505348479,9.30968265037035,9.30813910361992,8.71608963274025,8.50924868764787
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14533,14746,14501,14436,14349,14331,14439,14412,14345,14.4,15.73,17.63,16.36,16.12,16.47,16.65,16078,15545,15507,14674,14232,13.59,13747,13604,13562,13624,13838,13922,14083,15373,15413,14354,14242
Suriname,SUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.09,17.28,15.64,12.7,8.39,10.88,10.56,10.63,13.6,12973,12135,11231,10.35,9.49,9264,9097,9005,8832,8.72,7.15,7.54,8.1,6.6,6.94,7.22,7.92,7885,7687,7547,8739,8.53,8226,8015
Slovak Republic,SVK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12165,12213,12.2,13.65,13.11,11.34,11.89,12.42,16.1,18.55,19.15,18.54,17.55,18.21,16.28,13.39,11.16,9.51,12.02,14.39,13.63,13.97,14.23,11.54,11.49,9.68,8.14,6.54,5.76,6.72,6.89,6.14,5828
Slovenia,SVN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.08,7825,8.51,8.24,7.15,6.91,6.65,7.39,7.32,6.92,6.39,6.35,6.71,6.33,6.55,5.99,4.87,4.41,5.89,7.26,8.2,8.88,10.14,9.72,9,8.02,6.57,5.13,4.45,4.99,4.74,4.01,3518
Sweden,SWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13,5.59,9.19,9.49,8.9,9.55,10.36,8.94,7.61,5.47,4.73,4.97,5.55,6.69,7.49,7.07,6.16,6.23,8.35,8.61,7.8,7.98,8.05,7.95,7.43,6.99,6.72,6.36,6.83,8.29,8.72,7.39,7735
Eswatini,SWZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20264,20766,21754,21.73,21.65,22076,22.5,23246,23915,24616,25334,25855,26323,26754,27246,27698,28.24,27919,27533,26869,26061,25099,24393,23774,23263,22.72,22.65,22637,22535,24769,24372,22643,22.19
Sint Maarten (Dutch part),SXM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75,6966,7.4,7.5,7.2,7232,7322,7393,7.6,9592,11.63,10941,10.28,9522,8.82,8.17,8.42,10.94,8.14,8.61,8611,13.8,14419,14683,14246,13856,13672,13562,13409,15279,15084,13809,13487
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662,649,0.7,708,756,686,0.72,708,735,782,772,742,691,637,0.63,671,796,885,878,836,864,852,908,883,931,1022,1111,1.13,1057,1684,1591,1.1,992
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40913619782709,2.37581429356082,2.62802844271963,2.92685953684002,3.01028188936283,3.11565940526828,3.20803462418705,3.37410706076278,3.46456650795067,3.4203448916628,3.85122500128607,4.17180588411581,4.42500665810509,4.41771774575436,4.4962107113092,4.38947183511284,4.36901349903105,4.45482975976946,4.4405262618536,4.17598974822574,4.1255416391613,4.06422876439241,4.06569195861523,4.06243087520067,4.13748642126874,4.05401798126704,3.93158281148434,3.82460297392069,3.91210953663921,4.39131576974195,4.14085260023508,4.25377777133241,4.20979039557126
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.93892282349565,6.35801005522718,6.97792813972858,8.35175921635767,9.33337432170665,9.9331733823702,10.6037329814681,11.4669864060738,11.897433427835,11.1599565918131,10.7734048515658,10.5589578077077,10.3010232421059,10.0290002353324,9.36639691179074,8.56033371080134,7.46733534741833,7.20251938356746,8.83266258571204,8.43836657908845,7.90569490583185,7.43692666691993,7.500925820741,7.56735682491703,7.53575574079561,7.37006141938324,7.01738199263581,6.57434690388048,6.62104068092671,7.12265222614619,6.74847001144849,5.59705588159299,5.1434199687482
Togo,TGO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4046,4232,4604,4218,3955,3493,3505,3693,3.82,4152,4084,4057,3898,3939,4131,4.23,3834,3.27,2841,2368,1.98,2023,2077,2136,2.2,2957,3.74,3759,3765,4172,4398,3846,3724
Thailand,THA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,1.35,1.49,1.35,1.1,1.07,0.87,3.4,2.97,2.39,2.6,1.82,1.54,1.51,1.35,1.22,1.18,1.18,1.49,0.62,0.66,0.58,0.25,0.58,0.6,0.69,0.83,0.77,0.72,1.1,1.21,0.94,0.89
Tajikistan,TJK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.1,6.2,8.8,10.3,13.4,13.9,16.5,15.4,14972,14565,14147,13.75,13362,12994,12626,12253,11869,11.5,10844,10186,9517,8859,8205,7554,6.9,6898,6895,6894,7304,7469,7001,6898
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.5,1.5,4.7,8.3,10.3,11,12.2,12.7,11747,10893,10095,9233,8361,7454,6571,5.7,4844,4,4,4001,3994,3995,4005,4016,4026,4036,4.04,4043,4551,4529,4126,4101
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96038339030349,5.92273761500576,5.9191187346819,6.57590427149188,7.86585695758246,8.28168188114737,8.1335783770698,8.51182148926301,9.49722179025157,9.54993385959648,9.16034030297546,9.52036351390666,9.39423476278048,8.87930425243832,8.33716765827211,7.69984077221937,7.30804020414849,6.91280827928978,7.88945035099418,7.25252689044211,6.7258728169317,6.43412201793964,6.38848106210188,6.20417473898821,6.73294420481869,7.83166255233631,8.1401878461141,8.04481038948532,8.1247644525421,10.3672716869307,9.33410280521184,7.00203684352295,6.27508967177275
Timor-Leste,TLS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3345,3311,3277,3296,3315,3327,3355,3.41,3638,3578,3475,3331,3406,3486,3439,3449,3402,3362,3296,3.3,3532,3767,4.01,4228,4451,4.66,4191,3.69,3079,2791,2.34,1786,1.79
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9098022792191,12.078749190572,12.8656075647145,12.9655195386457,13.3769921512151,12.2420822150476,11.9713915209501,12.1306240643218,12.5043847503098,13.1095828628791,13.0859423449534,13.1503039755643,12.8025733452592,11.4733348106103,11.7031547092525,10.9542215681726,10.4896973196735,10.2490692541797,10.4199548173047,10.681051382794,11.4416392316758,11.9535903040401,11.6866658730346,11.8232291688053,12.257082013017,12.3963209087938,12.626250797593,12.1580498833785,11.3857620448744,12.0278179973106,11.7370167526586,10.8576025545738,10.7575402550459
Tonga,TON,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347,1347,1.3,1708,2015,2421,2866,3354,3711,4115,4475,4835,5.18,3933,2562,1.09,1183,1258,1409,1515,1605,1651,1761,1922,2025,2051,2136,2.25,2136,2733,2.11,2429,2365
South Asia (IDA & IBRD),TSA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.05018302259992,6.04263479761528,6.04778606497257,6.0318355416323,6.16054790187639,6.27406528126758,6.40705047994451,6.54089276388778,6.68232571615865,6.8091812289155,6.96106792818764,7.13479366839348,7.27729852330109,7.39233331353557,7.49790840031243,7.35672481741731,7.31326910461852,7.29059793539319,7.28548714836744,7.0565050992816,7.01911992753519,7.26627206519181,7.16714666796732,6.98891005131499,7.10764034307077,6.92215589233764,6.9577831907644,6.99016411246243,6.20033184929929,7.50344402038354,6.3932567244939,5.05029106699545,4.94924732916331
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49854480818548,6.63794389226709,6.68388580030394,6.61077751713387,6.43513489094469,6.32478390702489,6.27045861481899,6.31043983203983,6.44201044310495,6.43749130618957,6.33353617262116,6.22655046405753,6.16450403542903,6.01581140300012,5.91413568353361,5.82307312098019,5.77992757386379,5.78137635334499,5.87251804273153,6.11789646030658,6.03453198024479,5.92053268537828,5.74838030647281,5.78434305586119,5.9498694333007,6.04449967928799,6.15268047443096,6.13988855715178,6.26434966430698,6.73889298102832,6.93366863563607,6.29373318224257,6.23516027104665
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.52,19.66,19.81,18.44,17.22,16.25,15.01,14.21,13.12,12.1,10.88,10.39,10.48,8.33,7.95,6.27,5.54,4.63,5.28,4.03,3.43,3.72,2.68,2.48,2.43,3.21,3388,3.49,3.52,4.21,4.45,3812,3538
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15996,15685,15997,16042,16338,16064,15.94,15483,15.21,14.94,14.4,14.55,14.51,14.23,12.87,12.51,12.36,12.44,13.29,13.05,18.33,17.63,15.93,14.26,15.16,15.56,15.33,15.46,17.15,18629,18524,17759,17715
Turkiye,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11,8.18,8.25,8.15,7.24,6.26,6.45,6.55,7.45,6.3,8.37,10.35,10.55,10.83,10.63,8.72,8.87,9.71,12.55,10.66,8.8,8.15,8.73,9.88,10.24,10.84,10.82,10.89,13.67,13.11,11.98,10.43,9639
Tuvalu,TUV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3735,4049,4026,3782,3532,3373,3316,3251,3152,2.99,3007,3027,3079,3177,3.3,3.02,2778,2.5,3047,3.47,3232,2.93,2.12,2129,2189,2251,2.34,2445,2.78,2866,2603,2556
Uganda,UGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3407,3535,3458,3425,3117,3094,3143,3402,3448,3535,3527,3.5,3.6,2688,1.9,2252,2.65,3007,3.6,3632,3512,3.55,1.91,2429,2793,3149,3.64,3382,3109,3812,3.42,2938,2851
Ukraine,UKR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.9,2,2,5.62,7.65,8.93,11.32,11.86,11.71,11.06,10.14,9.06,8.59,7.18,6.81,6.35,6.36,8.84,8.1,7.85,7.53,7.17,9.27,9.14,9.35,9.5,8.8,8.19,9.48,9.83,,
Upper middle income,UMC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63352409332815,3.69862524628341,3.99084069911434,4.5242978353231,4.90210868342453,5.07616178743627,5.21823839082722,5.50722530823492,5.73763633717967,5.52385004245721,5.72275289166425,6.00411826526015,6.18393066629044,6.07707549644587,6.04177845756131,5.80502409552135,5.66896396938659,5.68379117972978,6.05816733771045,5.72831685601444,5.51436164816601,5.36240278089821,5.37059299406397,5.35187527732854,5.56710640668299,5.7652014656455,5.73039885056917,5.64874528440462,5.78524274775623,6.49906330240929,6.078043530451,5.72176950918829,5.4614936129421
Uruguay,URY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.95,8.96,8.35,9.04,10.02,11.93,11.44,9.36,10.47,12.63,15.05,16.65,16.66,12.98,12.01,10.84,9.4,8.03,7.74,7.16,6.31,6.45,6.44,6.55,7.49,7.84,7.89,8.34,8.73,10.33,9.29,7.87,8388
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,7.5,6.9,6.12,5.65,5.45,5,4.51,4.22,3.99,4.73,5.78,5.99,5.53,5.08,4.62,4.62,5.78,9.25,9.63,8.95,8.07,7.37,6.17,5.28,4.87,4.36,3.9,3.67,8.05,5.35,3.65,3648
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.9,4.9,7.3,7.8,10.7,10.9,13.3,13.3,12283,11.25,10218,9179,8.12,7069,6024,4.99,4.89,5.04,5.36,4.96,4.87,4.86,5.09,5.15,5.16,5.83,5379,4.92,5.29,5419,4507,4326
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.77,19546,19665,19961,19988,20.33,20112,20506,20528,20794,21.1,20619,19972,19.53,19452,19153,18929,18.79,19368,19.93,20005,19819,19323,19203,19093,18979,18946,18931,19194,20678,20455,19554,18.59
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.45,7.69,6.6,8.56,10.24,11.77,11.16,11.15,14.53,13.99,13.04,16.17,16.78,15.07,10.66,8.61,7.28,6.25,6.1,7.11,6.9,6.6,7.54,6798,6085,5.32,5.05,5512,5923,7.53,7133,5.62,5903
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11781,12064,12246,12.06,11631,11515,11281,11061,10687,10294,10.41,10646,10.95,10615,10553,10034,9814,9899,11196,11417,11713,11798,12254,12364,12.17,12284,12005,12207,12332,14687,14125,12856,12257
Viet Nam,VNM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198,2158,2069,1988,1964,1.93,2.87,2.29,2.33,2.26,2.76,2.12,2.25,2.14,2075,2045,2.03,1893,1.74,1.11,1,1.03,1.32,1.26,1.85,1.85,1.87,1.16,1.68,2.1,2.38,1.54,1654
Vanuatu,VUT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8048,8021,8336,8167,8214,8.17,8292,8288,8347,8316,8.45,8618,8667,8439,8129,8.01,6853,5.66,4.56,4676,4808,4935,5041,5134,5239,5251,5282,5324,5.44,4.05,4789,5219,5228
World,WLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99007834006961,5.14294219285055,5.42346239812151,5.67814364721843,5.82791260617844,5.91437501485345,5.95687090546868,6.12830059870769,6.27169512240748,6.13749808215689,6.2284413598605,6.46726377016329,6.5736754949771,6.45327673430773,6.37390126974784,6.10276281916137,5.8969974499932,5.93174298930923,6.50886678594692,6.38454249326245,6.23952228446359,6.22565101517416,6.1636288498624,6.02223426160229,6.05502835885375,6.02130218151037,5.92975977452957,5.76869150934997,5.59154161386144,6.60327852428065,6.06410483115419,5.26747711496939,5.1231609116419
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2435,2686,2994,3.24,3513,3779,4123,4481,4728,4.96,4982,5044,5166,5217,5323,5424,5533,5638,5.62,5.68,8.75,8768,8.72,8903,9.07,9.4,9503,9584,10374,10619,10036,9484
Kosovo,XKX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8184,8135,8.34,8.34,8986,9589,10224,10831,11.46,11564,11727,11845,12014,12133,12223,12355,12.49,12651,12.76,12793,13265,13425,13619,13.47,17.9,18341,18504,17.65,17.35,18.34,18647,17613,17533
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20543,20945,20819,20464,20032,19787,19836,20048,20204,20069,19887,19781,19882,19732,19608,19401,19342,19.51,20.51,23.18,21.42,21.79,22.04,22.61,22.87,24.02,23.99,24.22,25.54,24.34,28.77,28.84,28396
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,19.63,19.7,18793,16847,15.3,13188,12,12507,12.93,13376,14133,14701,15337,15.9,13225,10552,7.93,10589,13.19,10554,7.85,8063,8137,8.34,8431,8.52,5.03,5.54,6.03,5.2,4374,4.22
Zimbabwe,ZWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,4929,5007,4.96,5557,6123,6.93,6356,6,5683,5297,4994,4743,4.39,4665,4802,5073,5543,5617,5542,5.37,5.02,4932,4.77,5412,5918,6349,6767,7.37,8651,9.54,9256,9116
